sales,advertising_budget,price,holiday_season,competitors_count
1214,14546,1041,1,3
1904,30757,816,1,9
1990,39924,348,0,8
206,8138,1449,0,6
1289,25277,517,0,3
1764,28646,1287,1,5
2387,41968,1478,1,4
552,13098,1473,0,3
1133,18434,103,0,6
853,19566,1018,0,8
1457,21389,84,0,8
1512,23528,66,0,7
916,22079,819,0,3
1890,32306,664,0,9
1165,19177,532,0,5
1254,16630,736,1,3
1452,24667,1121,0,3
811,18063,733,0,6
2684,41427,249,1,3
2186,34694,763,1,9
1381,25039,788,0,9
2142,39857,489,0,6
1058,16578,1223,1,1
2306,44033,407,0,8
1802,28445,417,1,3
700,10325,1250,1,10
1161,23485,992,0,9
2538,36701,114,1,4
2210,43277,654,0,6
2227,41829,910,0,10
2376,43210,724,1,6
2321,39958,144,1,7
2466,45070,581,0,3
1902,32338,827,0,9
2154,39506,536,0,8
2232,38908,1035,1,10
2584,44976,827,1,7
2118,34850,560,1,10
1880,31481,875,1,9
1357,17507,1336,1,4
1673,31342,752,0,8
2195,44123,433,0,4
845,17808,610,0,10
1651,32747,562,0,5
1859,32155,753,0,10
2845,47963,334,1,8
1079,25227,1099,0,3
2455,44463,556,0,10
1121,18431,63,0,9
1994,30073,456,1,7
636,17088,1065,0,8
1912,30141,833,1,10
2460,40294,561,1,10
1555,27448,771,0,8
905,17305,622,0,1
1588,29007,816,0,9
2327,42838,628,0,5
2110,41857,1261,0,8
851,19227,515,0,8
2624,43833,186,1,1
1542,28410,1326,1,8
1254,23351,894,0,6
1740,30357,808,0,1
1592,30543,620,0,2
1127,19273,595,0,5
1631,31057,758,0,7
2082,38262,716,0,4
2089,32845,716,1,9
982,19249,702,0,9
615,11546,679,0,1
2300,43285,152,0,7
1270,25042,674,0,3
2379,42060,544,0,4
1685,34080,741,0,6
2400,44383,721,0,7
815,14828,958,0,9
1618,33633,1153,0,2
919,23521,1362,0,6
2055,43692,845,0,10
787,14342,883,0,6
1832,27931,234,1,1
1688,26620,530,1,8
2721,43729,481,1,3
2137,39536,886,0,1
1721,29107,760,0,3
2249,36098,826,1,6
951,17650,865,0,4
1375,25764,1361,1,7
2142,35777,665,1,1
1348,22802,678,0,8
2030,35649,835,0,2
1457,26241,1048,1,4
1075,19088,881,0,4
1542,28532,499,0,10
1186,21124,534,0,2
660,11181,878,0,4
848,16223,612,0,6
1059,20737,562,0,4
1370,21406,620,0,2
753,16524,675,0,10
