price,area_sqft,facilities_count,age_years,distance_km
8800000,3119,1,0,24
3900000,1503,2,4,24
10100000,3271,6,17,3
6750000,2228,1,0,3
4400000,1452,5,19,1
3450000,1314,6,20,23
5750000,2218,2,14,19
1200000,526,2,13,11
3100000,1136,2,10,4
5500000,2056,1,11,12
3600000,1583,1,14,18
5250000,2050,1,17,10
8650000,3033,3,18,7
1400000,784,1,7,25
2300000,826,2,3,13
7500000,2357,6,11,6
5250000,1955,2,8,23
8000000,3154,1,19,21
8750000,2687,6,7,6
5100000,2054,3,20,23
4050000,1399,6,10,25
3550000,1438,1,10,13
1200000,771,2,18,23
4200000,1370,6,15,13
6950000,2379,2,8,5
8300000,2799,5,8,24
6750000,2254,5,12,12
3450000,1066,5,15,3
1350000,692,1,4,21
9600000,3287,4,19,3
5900000,2063,5,14,17
7700000,2766,1,3,22
5300000,1592,6,10,4
6550000,2280,2,14,1
9300000,3447,3,16,25
6700000,2579,1,20,10
8250000,2579,5,6,5
3700000,1161,5,16,1
6150000,1827,4,0,4
5400000,1759,2,1,8
1900000,822,1,15,3
7600000,2681,2,4,22
7800000,2751,2,8,17
5550000,2233,2,17,25
9600000,3325,2,9,13
8850000,3161,3,14,17
2900000,995,2,7,3
1700000,586,5,17,8
3650000,1402,1,2,23
2400000,741,2,2,2
2800000,790,5,7,9
6950000,2488,2,17,5
8500000,2838,5,15,8
6700000,2167,2,3,4
6300000,2265,3,13,14
8950000,3486,1,20,21
2350000,748,4,10,4
2850000,1284,2,17,15
6150000,2228,2,8,15
2150000,808,4,17,4
10500000,3171,5,0,3
3700000,1468,2,13,16
4650000,1375,4,1,6
1400000,508,4,8,15
6450000,2232,6,17,22
7200000,2493,2,6,10
2400000,739,5,17,2
4950000,1784,1,1,19
8400000,2559,5,5,2
2100000,828,2,2,20
9500000,3265,2,12,4
4550000,1508,5,19,2
1850000,835,4,18,19
5100000,1795,3,6,22
4900000,1786,2,8,13
10000000,3251,6,9,15
1300000,797,1,14,20
1850000,909,1,17,7
4450000,1586,2,11,3
5950000,2013,3,5,15
9200000,3381,3,19,21
1700000,532,6,17,10
2550000,924,2,8,4
8050000,2766,2,8,10
4650000,1362,6,10,7
8550000,3097,3,16,16
1200000,708,1,20,14
1200000,680,1,10,25
8950000,3109,3,5,24
8150000,2759,6,13,18
2200000,958,1,4,18
6000000,2012,5,17,5
2350000,1022,1,9,12
5200000,1965,2,7,22
5650000,1948,5,13,20
3350000,1133,2,5,6
1350000,601,2,10,14
4100000,1516,3,5,23
5350000,2066,1,15,8
7000000,2385,3,9,8
